"","V1","V2","V3","V4"
"1","social_features.artist_discovery","3.78356107719329e-49","1.89934766075103e-46","Echonest"
"2","social_features.artist_familiarity","1.12729095793243e-110","5.6590006088208e-108","Echonest"
"3","social_features.artist_hotttnesss","1.8651208184775e-47","9.36290650875705e-45","Echonest"
"4","social_features.song_currency","0.920399797317783","1","Echonest"
"5","social_features.song_hotttnesss","5.45017168898323e-15","2.73598618786958e-12","Echonest"
"6","audio_features.acousticness","5.30352774887176e-301","2.66237092993362e-298","Echonest"
"7","audio_features.danceability","1.36865462784273e-309","6.8706462317705e-307","Echonest"
"8","audio_features.energy","0","0","Echonest"
"9","audio_features.instrumentalness","1.52305306772186e-147","7.64572639996374e-145","Echonest"
"10","audio_features.liveness","2.26384011615279e-104","1.1364477383087e-101","Echonest"
"11","audio_features.speechiness","3.85495995854992e-156","1.93518989919206e-153","Echonest"
"12","audio_features.tempo","7.11377129991822e-58","3.57111319255895e-55","Echonest"
"13","audio_features.valence","4.0789277765574e-102","2.04762174383181e-99","Echonest"
"14","chromacens.kurtosis.01","0.402244039789853","1","LibROSA"
"15","chromacens.kurtosis.02","0.838407476808358","1","LibROSA"
"16","chromacens.kurtosis.03","0.43667078541394","1","LibROSA"
"17","chromacens.kurtosis.04","0.817307565961655","1","LibROSA"
"18","chromacens.kurtosis.05","NaN","NaN","LibROSA"
"19","chromacens.kurtosis.06","NaN","NaN","LibROSA"
"20","chromacens.kurtosis.07","NaN","NaN","LibROSA"
"21","chromacens.kurtosis.08","NaN","NaN","LibROSA"
"22","chromacens.kurtosis.09","NaN","NaN","LibROSA"
"23","chromacens.kurtosis.10","NaN","NaN","LibROSA"
"24","chromacens.kurtosis.11","NaN","NaN","LibROSA"
"25","chromacens.kurtosis.12","0.997516773697075","1","LibROSA"
"26","chromacens.max.01","9.65312308807639e-45","4.84586779021435e-42","LibROSA"
"27","chromacens.max.02","5.6230354177578e-39","2.82276377971442e-36","LibROSA"
"28","chromacens.max.03","4.93896100054991e-41","2.47935842227605e-38","LibROSA"
"29","chromacens.max.04","5.02013027987964e-29","2.52010540049958e-26","LibROSA"
"30","chromacens.max.05","2.33881140790577e-46","1.1740833267687e-43","LibROSA"
"31","chromacens.max.06","5.86831503928223e-37","2.94589414971968e-34","LibROSA"
"32","chromacens.max.07","1.39124575447914e-26","6.98405368748528e-24","LibROSA"
"33","chromacens.max.08","2.46976889425257e-24","1.23982398491479e-21","LibROSA"
"34","chromacens.max.09","1.18535056585606e-24","5.95045984059742e-22","LibROSA"
"35","chromacens.max.10","6.37162300567156e-28","3.19855474884712e-25","LibROSA"
"36","chromacens.max.11","2.6079422443527e-37","1.30918700666506e-34","LibROSA"
"37","chromacens.max.12","5.14828602261503e-44","2.58443958335275e-41","LibROSA"
"38","chromacens.mean.01","3.23175753980042e-38","1.62234228497981e-35","LibROSA"
"39","chromacens.mean.02","2.0472129146729e-26","1.0277008831658e-23","LibROSA"
"40","chromacens.mean.03","2.78378834592218e-27","1.39746174965293e-24","LibROSA"
"41","chromacens.mean.04","6.96338693111372e-33","3.49562023941909e-30","LibROSA"
"42","chromacens.mean.05","3.82909457782309e-39","1.92220547806719e-36","LibROSA"
"43","chromacens.mean.06","4.43974678166397e-35","2.22875288439531e-32","LibROSA"
"44","chromacens.mean.07","5.70511863926148e-14","2.86396955690926e-11","LibROSA"
"45","chromacens.mean.08","4.77933647019447e-15","2.39922690803762e-12","LibROSA"
"46","chromacens.mean.09","6.53650012714508e-19","3.28132306382683e-16","LibROSA"
"47","chromacens.mean.10","2.10853780927286e-08","1.05848598025498e-05","LibROSA"
"48","chromacens.mean.11","3.293453288186e-28","1.65331355066937e-25","LibROSA"
"49","chromacens.mean.12","1.14365063163583e-23","5.74112617081187e-21","LibROSA"
"50","chromacens.median.01","1.45140128507126e-25","7.28603445105772e-23","LibROSA"
"51","chromacens.median.02","1.79561974457058e-18","9.01401111774431e-16","LibROSA"
"52","chromacens.median.03","2.78740687549333e-25","1.39927825149765e-22","LibROSA"
"53","chromacens.median.04","1.45074452564363e-41","7.28273751873102e-39","LibROSA"
"54","chromacens.median.05","2.76710578614676e-42","1.38908710464567e-39","LibROSA"
"55","chromacens.median.06","3.65631496381243e-41","1.83547011183384e-38","LibROSA"
"56","chromacens.median.07","2.04828814724047e-16","1.02824064991472e-13","LibROSA"
"57","chromacens.median.08","2.01927302370095e-16","1.01367505789788e-13","LibROSA"
"58","chromacens.median.09","7.66707171795834e-19","3.84887000241509e-16","LibROSA"
"59","chromacens.median.10","2.52029772374534e-07","0.000126518945732016","LibROSA"
"60","chromacens.median.11","4.26737721666243e-25","2.14222336276454e-22","LibROSA"
"61","chromacens.median.12","1.75558150002701e-20","8.81301913013559e-18","LibROSA"
"62","chromacens.min.01","0.00263319186226097","1","LibROSA"
"63","chromacens.min.02","1.75943999562914e-12","8.83238877805828e-10","LibROSA"
"64","chromacens.min.03","1.6168807178715e-09","8.11674120371493e-07","LibROSA"
"65","chromacens.min.04","0.276435143998647","1","LibROSA"
"66","chromacens.min.05","0.168620351301844","1","LibROSA"
"67","chromacens.min.06","0.000197655325009816","0.0992229731549276","LibROSA"
"68","chromacens.min.07","0.00757121737806107","1","LibROSA"
"69","chromacens.min.08","2.60924082631587e-09","1.30983889481057e-06","LibROSA"
"70","chromacens.min.09","0.00927455626201334","1","LibROSA"
"71","chromacens.min.10","0.00380983423924907","1","LibROSA"
"72","chromacens.min.11","0.113400955035463","1","LibROSA"
"73","chromacens.min.12","0.558583635419524","1","LibROSA"
"74","chromacens.skew.01","0.00896184497224657","1","LibROSA"
"75","chromacens.skew.02","0.000586761877539881","0.29455446252502","LibROSA"
"76","chromacens.skew.03","0.0148230687044097","1","LibROSA"
"77","chromacens.skew.04","3.60304433862555e-06","0.00180872825799003","LibROSA"
"78","chromacens.skew.05","0.00788585466594171","1","LibROSA"
"79","chromacens.skew.06","0.994577884643467","1","LibROSA"
"80","chromacens.skew.07","0.209349446522731","1","LibROSA"
"81","chromacens.skew.08","0.65013369098372","1","LibROSA"
"82","chromacens.skew.09","0.997051278705893","1","LibROSA"
"83","chromacens.skew.10","0.0314430801867196","1","LibROSA"
"84","chromacens.skew.11","0.964310808817936","1","LibROSA"
"85","chromacens.skew.12","0.419516681341857","1","LibROSA"
"86","chromacens.std.01","4.19879649654893e-61","2.10779584126756e-58","LibROSA"
"87","chromacens.std.02","6.20726470718387e-58","3.1160468830063e-55","LibROSA"
"88","chromacens.std.03","3.8890543507001e-81","1.95230528405145e-78","LibROSA"
"89","chromacens.std.04","3.68601617684503e-92","1.8503801207762e-89","LibROSA"
"90","chromacens.std.05","3.34535608115606e-51","1.67936875274034e-48","LibROSA"
"91","chromacens.std.06","2.67921854640033e-87","1.34496771029297e-84","LibROSA"
"92","chromacens.std.07","1.41457469815046e-64","7.10116498471531e-62","LibROSA"
"93","chromacens.std.08","1.09865599068656e-52","5.51525307324653e-50","LibROSA"
"94","chromacens.std.09","1.15547483291749e-56","5.8004836612458e-54","LibROSA"
"95","chromacens.std.10","3.03440067383861e-57","1.52326913826698e-54","LibROSA"
"96","chromacens.std.11","4.97872582320705e-85","2.49932036324994e-82","LibROSA"
"97","chromacens.std.12","8.34219726587019e-58","4.18778302746683e-55","LibROSA"
"98","chromacqt.kurtosis.01","0.621255060612749","1","LibROSA"
"99","chromacqt.kurtosis.02","0.964310808817936","1","LibROSA"
"100","chromacqt.kurtosis.03","0.945394604401609","1","LibROSA"
"101","chromacqt.kurtosis.04","0.827410916902991","1","LibROSA"
"102","chromacqt.kurtosis.05","NaN","NaN","LibROSA"
"103","chromacqt.kurtosis.06","NaN","NaN","LibROSA"
"104","chromacqt.kurtosis.07","NaN","NaN","LibROSA"
"105","chromacqt.kurtosis.08","0.0541626032023517","1","LibROSA"
"106","chromacqt.kurtosis.09","NaN","NaN","LibROSA"
"107","chromacqt.kurtosis.10","NaN","NaN","LibROSA"
"108","chromacqt.kurtosis.11","NaN","NaN","LibROSA"
"109","chromacqt.kurtosis.12","NaN","NaN","LibROSA"
"110","chromacqt.max.01","0.885488470149818","1","LibROSA"
"111","chromacqt.max.02","0.929516015354251","1","LibROSA"
"112","chromacqt.max.03","NaN","NaN","LibROSA"
"113","chromacqt.max.04","0.93316182382953","1","LibROSA"
"114","chromacqt.max.05","NaN","NaN","LibROSA"
"115","chromacqt.max.06","0.980334390783272","1","LibROSA"
"116","chromacqt.max.07","0.885488470149818","1","LibROSA"
"117","chromacqt.max.08","0.93316182382953","1","LibROSA"
"118","chromacqt.max.09","0.310082243430578","1","LibROSA"
"119","chromacqt.max.10","0.957271554841917","1","LibROSA"
"120","chromacqt.max.11","0.898707917145613","1","LibROSA"
"121","chromacqt.max.12","0.922820720313789","1","LibROSA"
"122","chromacqt.mean.01","1.98702166644334e-76","9.97484876554557e-74","LibROSA"
"123","chromacqt.mean.02","3.45150650195892e-53","1.73265626398338e-50","LibROSA"
"124","chromacqt.mean.03","3.49347633631127e-39","1.75372512082826e-36","LibROSA"
"125","chromacqt.mean.04","8.81422245271573e-56","4.4247396712633e-53","LibROSA"
"126","chromacqt.mean.05","5.04078958652237e-82","2.53047637243423e-79","LibROSA"
"127","chromacqt.mean.06","4.14903240385103e-73","2.08281426673322e-70","LibROSA"
"128","chromacqt.mean.07","1.72616131156506e-39","8.6653297840566e-37","LibROSA"
"129","chromacqt.mean.08","5.61306698800613e-30","2.81775962797908e-27","LibROSA"
"130","chromacqt.mean.09","3.25242096825832e-31","1.63271532606568e-28","LibROSA"
"131","chromacqt.mean.10","3.77214845144697e-29","1.89361852262638e-26","LibROSA"
"132","chromacqt.mean.11","2.89084516809439e-33","1.45120427438338e-30","LibROSA"
"133","chromacqt.mean.12","1.87966137602443e-43","9.43590010764264e-41","LibROSA"
"134","chromacqt.median.01","3.15637064799576e-87","1.58449806529387e-84","LibROSA"
"135","chromacqt.median.02","6.11839163392386e-60","3.07143260022978e-57","LibROSA"
"136","chromacqt.median.03","2.36477471210002e-42","1.18711690547421e-39","LibROSA"
"137","chromacqt.median.04","2.82752146082957e-62","1.41941577333644e-59","LibROSA"
"138","chromacqt.median.05","8.43794894736226e-91","4.23585037157585e-88","LibROSA"
"139","chromacqt.median.06","2.91665011927889e-82","1.464158359878e-79","LibROSA"
"140","chromacqt.median.07","5.75462121354122e-45","2.88881984919769e-42","LibROSA"
"141","chromacqt.median.08","5.48564352414373e-37","2.75379304912015e-34","LibROSA"
"142","chromacqt.median.09","4.36990689502796e-51","2.19369326130404e-48","LibROSA"
"143","chromacqt.median.10","2.03920552830032e-43","1.02368117520676e-40","LibROSA"
"144","chromacqt.median.11","6.46706605095822e-50","3.24646715758103e-47","LibROSA"
"145","chromacqt.median.12","4.32432917214642e-41","2.1708132444175e-38","LibROSA"
"146","chromacqt.min.01","0.0861823523216606","1","LibROSA"
"147","chromacqt.min.02","1.42064452576192e-06","0.000713163551932484","LibROSA"
"148","chromacqt.min.03","5.66599167360198e-11","2.84432782014819e-08","LibROSA"
"149","chromacqt.min.04","0.996828102055344","1","LibROSA"
"150","chromacqt.min.05","0.3301930244736","1","LibROSA"
"151","chromacqt.min.06","4.85345971103082e-06","0.00243643677493747","LibROSA"
"152","chromacqt.min.07","4.02734446991027e-05","0.0202172692389496","LibROSA"
"153","chromacqt.min.08","3.22171519639341e-08","1.61730102858949e-05","LibROSA"
"154","chromacqt.min.09","0.00530256955797996","1","LibROSA"
"155","chromacqt.min.10","5.47795228221811e-09","2.74993204567349e-06","LibROSA"
"156","chromacqt.min.11","1.3300629952554e-15","6.67691623618211e-13","LibROSA"
"157","chromacqt.min.12","2.38677223202299e-11","1.19815966047554e-08","LibROSA"
"158","chromacqt.skew.01","2.73278288519162e-19","1.37185700836619e-16","LibROSA"
"159","chromacqt.skew.02","0.00147281655936649","0.739353912801978","LibROSA"
"160","chromacqt.skew.03","4.68045312262233e-12","2.34958746755641e-09","LibROSA"
"161","chromacqt.skew.04","2.386200030337e-23","1.19787241522917e-20","LibROSA"
"162","chromacqt.skew.05","1.18427940379834e-62","5.94508260706767e-60","LibROSA"
"163","chromacqt.skew.06","0.999927535260982","1","LibROSA"
"164","chromacqt.skew.07","7.15730671134494e-18","3.59296796909516e-15","LibROSA"
"165","chromacqt.skew.08","7.87931642011037e-44","3.95541684289541e-41","LibROSA"
"166","chromacqt.skew.09","2.98266595418724e-28","1.49729830900199e-25","LibROSA"
"167","chromacqt.skew.10","0.382733735408332","1","LibROSA"
"168","chromacqt.skew.11","3.61060321656501e-06","0.00181252281471564","LibROSA"
"169","chromacqt.skew.12","8.32687308180126e-27","4.18009028706423e-24","LibROSA"
"170","chromacqt.std.01","1.44373579251088e-38","7.24755367840462e-36","LibROSA"
"171","chromacqt.std.02","1.8836986958118e-47","9.45616745297524e-45","LibROSA"
"172","chromacqt.std.03","1.65448463793962e-18","8.30551288245689e-16","LibROSA"
"173","chromacqt.std.04","1.7846252412629e-64","8.95881871113976e-62","LibROSA"
"174","chromacqt.std.05","7.32619213558642e-16","3.67774845206438e-13","LibROSA"
"175","chromacqt.std.06","1.25909476559242e-21","6.32065572327395e-19","LibROSA"
"176","chromacqt.std.07","1.18576120355507e-23","5.95252124184645e-21","LibROSA"
"177","chromacqt.std.08","1.74060672130144e-18","8.73784574093323e-16","LibROSA"
"178","chromacqt.std.09","3.47426514371251e-39","1.74408110214368e-36","LibROSA"
"179","chromacqt.std.10","1.32950738199634e-20","6.67412705762163e-18","LibROSA"
"180","chromacqt.std.11","9.79307189881308e-59","4.91612209320417e-56","LibROSA"
"181","chromacqt.std.12","6.09636276436169e-24","3.06037410770957e-21","LibROSA"
"182","chromastft.kurtosis.01","2.4325256945038e-13","1.22112789864091e-10","LibROSA"
"183","chromastft.kurtosis.02","4.00356200185757e-10","2.0097881249325e-07","LibROSA"
"184","chromastft.kurtosis.03","2.01585071518955e-28","1.01195705902515e-25","LibROSA"
"185","chromastft.kurtosis.04","2.5828206789989e-57","1.29657598085745e-54","LibROSA"
"186","chromastft.kurtosis.05","0.976870874205241","1","LibROSA"
"187","chromastft.kurtosis.06","2.84889681645918e-44","1.43014620186251e-41","LibROSA"
"188","chromastft.kurtosis.07","7.92091603356454e-17","3.9762998488494e-14","LibROSA"
"189","chromastft.kurtosis.08","3.30915365749217e-58","1.66119513606107e-55","LibROSA"
"190","chromastft.kurtosis.09","NaN","NaN","LibROSA"
"191","chromastft.kurtosis.10","NaN","NaN","LibROSA"
"192","chromastft.kurtosis.11","0.749801708961454","1","LibROSA"
"193","chromastft.kurtosis.12","NaN","NaN","LibROSA"
"194","chromastft.max.01","NaN","NaN","LibROSA"
"195","chromastft.max.02","NaN","NaN","LibROSA"
"196","chromastft.max.03","0.979652375881942","1","LibROSA"
"197","chromastft.max.04","NaN","NaN","LibROSA"
"198","chromastft.max.05","NaN","NaN","LibROSA"
"199","chromastft.max.06","NaN","NaN","LibROSA"
"200","chromastft.max.07","0.955252329718678","1","LibROSA"
"201","chromastft.max.08","NaN","NaN","LibROSA"
"202","chromastft.max.09","NaN","NaN","LibROSA"
"203","chromastft.max.10","NaN","NaN","LibROSA"
"204","chromastft.max.11","0.705392227267119","1","LibROSA"
"205","chromastft.max.12","0.530098455615447","1","LibROSA"
"206","chromastft.mean.01","5.44826511123582e-230","2.73502908584038e-227","LibROSA"
"207","chromastft.mean.02","8.18991228218618e-299","4.11133596565746e-296","LibROSA"
"208","chromastft.mean.03","8.13556696551538e-241","4.08405461668872e-238","LibROSA"
"209","chromastft.mean.04","6.20581858398252e-300","3.11532092915923e-297","LibROSA"
"210","chromastft.mean.05","4.39186994993742e-313","2.20471871486859e-310","LibROSA"
"211","chromastft.mean.06","1.16737182008101e-295","5.86020653680667e-293","LibROSA"
"212","chromastft.mean.07","2.35614393632162e-266","1.18278425603345e-263","LibROSA"
"213","chromastft.mean.08","1.79383980262575e-288","9.00507580918127e-286","LibROSA"
"214","chromastft.mean.09","5.56559590419632e-263","2.79392914390655e-260","LibROSA"
"215","chromastft.mean.10","1.22309599119392e-256","6.13994187579348e-254","LibROSA"
"216","chromastft.mean.11","7.64399580619924e-215","3.83728589471202e-212","LibROSA"
"217","chromastft.mean.12","3.34136969122722e-246","1.67736758499606e-243","LibROSA"
"218","chromastft.median.01","9.29775877938531e-251","4.66747490725143e-248","LibROSA"
"219","chromastft.median.02","1.32674546149597e-264","6.66026221670977e-262","LibROSA"
"220","chromastft.median.03","6.63057434203009e-276","3.32854831969911e-273","LibROSA"
"221","chromastft.median.04","2.71959399565927e-297","1.36523618582095e-294","LibROSA"
"222","chromastft.median.05","9.9286775070818e-297","4.98419610855506e-294","LibROSA"
"223","chromastft.median.06","2.02120573018319e-270","1.01464527655196e-267","LibROSA"
"224","chromastft.median.07","3.85295254645116e-267","1.93418217831848e-264","LibROSA"
"225","chromastft.median.08","7.6977578859364e-255","3.86427445874007e-252","LibROSA"
"226","chromastft.median.09","1.47723380364813e-251","7.41571369431361e-249","LibROSA"
"227","chromastft.median.10","2.68133158274394e-252","1.34602845453746e-249","LibROSA"
"228","chromastft.median.11","3.69565002804825e-266","1.85521631408022e-263","LibROSA"
"229","chromastft.median.12","6.20631962335339e-260","3.1155724509234e-257","LibROSA"
"230","chromastft.min.01","0.140254911880806","1","LibROSA"
"231","chromastft.min.02","0.226867789741724","1","LibROSA"
"232","chromastft.min.03","0.424922615956195","1","LibROSA"
"233","chromastft.min.04","0.73718413747289","1","LibROSA"
"234","chromastft.min.05","0.273948738218706","1","LibROSA"
"235","chromastft.min.06","0.156950973126023","1","LibROSA"
"236","chromastft.min.07","0.436049651756131","1","LibROSA"
"237","chromastft.min.08","0.994603049892252","1","LibROSA"
"238","chromastft.min.09","0.911562016375247","1","LibROSA"
"239","chromastft.min.10","0.0881293348530735","1","LibROSA"
"240","chromastft.min.11","0.221548102726541","1","LibROSA"
"241","chromastft.min.12","0.708371140883871","1","LibROSA"
"242","chromastft.skew.01","1.9691462413606e-100","9.88511413163021e-98","LibROSA"
"243","chromastft.skew.02","8.70812305325552e-145","4.37147777273427e-142","LibROSA"
"244","chromastft.skew.03","8.41515968029057e-213","4.22441015950587e-210","LibROSA"
"245","chromastft.skew.04","7.14518305454179e-203","3.58688189337998e-200","LibROSA"
"246","chromastft.skew.05","5.95864245733516e-257","2.99123851358225e-254","LibROSA"
"247","chromastft.skew.06","4.19970967106001e-167","2.10825425487213e-164","LibROSA"
"248","chromastft.skew.07","8.40292662621272e-292","4.21826916635879e-289","LibROSA"
"249","chromastft.skew.08","8.38993131099889e-147","4.21174551812144e-144","LibROSA"
"250","chromastft.skew.09","5.59129226652987e-147","2.80682871779799e-144","LibROSA"
"251","chromastft.skew.10","1.93473516488476e-167","9.71237052772149e-165","LibROSA"
"252","chromastft.skew.11","1.50910910383954e-176","7.57572770127449e-174","LibROSA"
"253","chromastft.skew.12","2.17326610923323e-206","1.09097958683508e-203","LibROSA"
"254","chromastft.std.01","4.01233472518675e-107","2.01419203204375e-104","LibROSA"
"255","chromastft.std.02","1.93070218142729e-71","9.692124950765e-69","LibROSA"
"256","chromastft.std.03","1.31974527036852e-83","6.62512125724997e-81","LibROSA"
"257","chromastft.std.04","3.18117199388863e-70","1.59694834093209e-67","LibROSA"
"258","chromastft.std.05","2.42314914505047e-72","1.21642087081534e-69","LibROSA"
"259","chromastft.std.06","3.80267316442215e-51","1.90894192853992e-48","LibROSA"
"260","chromastft.std.07","1.72563357882052e-54","8.66268056567901e-52","LibROSA"
"261","chromastft.std.08","1.20622667731446e-95","6.05525792011859e-93","LibROSA"
"262","chromastft.std.09","2.07192315171787e-46","1.04010542216237e-43","LibROSA"
"263","chromastft.std.10","2.45213010936504e-49","1.23096931490125e-46","LibROSA"
"264","chromastft.std.11","9.39781776403189e-127","4.71770451754401e-124","LibROSA"
"265","chromastft.std.12","8.19921404427458e-50","4.11600545022584e-47","LibROSA"
"266","mfcc.kurtosis.01","0.285201877326596","1","LibROSA"
"267","mfcc.kurtosis.02","0.591789650364088","1","LibROSA"
