"","V1","V2","V3","V4"
"268","mfcc.kurtosis.03","0.000476277447933444","0.239091278862589","LibROSA"
"269","mfcc.kurtosis.04","1.85205333523028e-05","0.00929730774285601","LibROSA"
"270","mfcc.kurtosis.05","0.000121014656533826","0.0607493575799807","LibROSA"
"271","mfcc.kurtosis.06","2.80378328671297e-06","0.00140749920992991","LibROSA"
"272","mfcc.kurtosis.07","2.36298539333265e-41","1.18621866745299e-38","LibROSA"
"273","mfcc.kurtosis.08","4.80445678607691e-07","0.000241183730661061","LibROSA"
"274","mfcc.kurtosis.09","0.0274676303810371","1","LibROSA"
"275","mfcc.kurtosis.10","0.690352954962484","1","LibROSA"
"276","mfcc.kurtosis.11","0.00031956004423067","0.160419142203796","LibROSA"
"277","mfcc.kurtosis.12","7.95502315082572e-16","3.99342162171451e-13","LibROSA"
"278","mfcc.kurtosis.13","1.51023942092119e-07","7.58140189302437e-05","LibROSA"
"279","mfcc.kurtosis.14","0.0713469275595356","1","LibROSA"
"280","mfcc.kurtosis.15","0.0025738664072319","1","LibROSA"
"281","mfcc.kurtosis.16","0.564939686723353","1","LibROSA"
"282","mfcc.kurtosis.17","3.5036985821144e-06","0.00175885668822143","LibROSA"
"283","mfcc.kurtosis.18","7.44016321497514e-05","0.0373496193391752","LibROSA"
"284","mfcc.kurtosis.19","1.76476545899411e-08","8.85912260415043e-06","LibROSA"
"285","mfcc.kurtosis.20","0.0412947680204312","1","LibROSA"
"286","mfcc.max.01","0","0","LibROSA"
"287","mfcc.max.02","1.22630397925038e-32","6.15604597583691e-30","LibROSA"
"288","mfcc.max.03","1.1929639648021e-278","5.98867910330654e-276","LibROSA"
"289","mfcc.max.04","0","0","LibROSA"
"290","mfcc.max.05","3.50691419893213e-148","1.76047092786393e-145","LibROSA"
"291","mfcc.max.06","0","0","LibROSA"
"292","mfcc.max.07","1.91111589720412e-162","9.59380180396468e-160","LibROSA"
"293","mfcc.max.08","6.40994982750444e-202","3.21779481340723e-199","LibROSA"
"294","mfcc.max.09","1.17834678057987e-151","5.91530083851095e-149","LibROSA"
"295","mfcc.max.10","7.97885679360928e-269","4.00538611039186e-266","LibROSA"
"296","mfcc.max.11","4.09174617042969e-137","2.0540565775557e-134","LibROSA"
"297","mfcc.max.12","3.5765521427329e-181","1.79542917565192e-178","LibROSA"
"298","mfcc.max.13","2.25834982999067e-111","1.13369161465532e-108","LibROSA"
"299","mfcc.max.14","6.71458126779892e-194","3.37071979643506e-191","LibROSA"
"300","mfcc.max.15","6.94149437975452e-164","3.48463017863677e-161","LibROSA"
"301","mfcc.max.16","6.12024605040122e-196","3.07236351730141e-193","LibROSA"
"302","mfcc.max.17","1.10075692218369e-166","5.52579974936212e-164","LibROSA"
"303","mfcc.max.18","1.61348262692242e-192","8.09968278715055e-190","LibROSA"
"304","mfcc.max.19","5.16711098366522e-148","2.59388971379994e-145","LibROSA"
"305","mfcc.max.20","6.04188343738456e-164","3.03302548556705e-161","LibROSA"
"306","mfcc.mean.01","0","0","LibROSA"
"307","mfcc.mean.02","1.70591521567391e-120","8.56369438268303e-118","LibROSA"
"308","mfcc.mean.03","1.81941486807894e-315","9.13346263775626e-313","LibROSA"
"309","mfcc.mean.04","0","0","LibROSA"
"310","mfcc.mean.05","1.01477850865761e-95","5.0941881134612e-93","LibROSA"
"311","mfcc.mean.06","0","0","LibROSA"
"312","mfcc.mean.07","0","0","LibROSA"
"313","mfcc.mean.08","0","0","LibROSA"
"314","mfcc.mean.09","0","0","LibROSA"
"315","mfcc.mean.10","0","0","LibROSA"
"316","mfcc.mean.11","6.93603099219852e-278","3.48188755808366e-275","LibROSA"
"317","mfcc.mean.12","0","0","LibROSA"
"318","mfcc.mean.13","6.1409838530722e-255","3.08277389424224e-252","LibROSA"
"319","mfcc.mean.14","1.34573767888896e-263","6.75560314802258e-261","LibROSA"
"320","mfcc.mean.15","2.99786649384377e-81","1.50492897990957e-78","LibROSA"
"321","mfcc.mean.16","4.5366245830859e-236","2.27738554070912e-233","LibROSA"
"322","mfcc.mean.17","1.06033396313942e-67","5.32287649495989e-65","LibROSA"
"323","mfcc.mean.18","4.04059055073923e-192","2.02837645647109e-189","LibROSA"
"324","mfcc.mean.19","2.80278602358992e-138","1.40699858384214e-135","LibROSA"
"325","mfcc.mean.20","1.54649594120716e-187","7.76340962485994e-185","LibROSA"
"326","mfcc.median.01","0","0","LibROSA"
"327","mfcc.median.02","1.46408054735378e-131","7.34968434771598e-129","LibROSA"
"328","mfcc.median.03","1.17602504376819e-305","5.90364571971631e-303","LibROSA"
"329","mfcc.median.04","0","0","LibROSA"
"330","mfcc.median.05","1.10915784188794e-92","5.56797236627746e-90","LibROSA"
"331","mfcc.median.06","0","0","LibROSA"
"332","mfcc.median.07","0","0","LibROSA"
"333","mfcc.median.08","0","0","LibROSA"
"334","mfcc.median.09","0","0","LibROSA"
"335","mfcc.median.10","0","0","LibROSA"
"336","mfcc.median.11","1.14558550931689e-267","5.75083925677079e-265","LibROSA"
"337","mfcc.median.12","0","0","LibROSA"
"338","mfcc.median.13","2.40612318491799e-250","1.20787383882883e-247","LibROSA"
"339","mfcc.median.14","7.24590733175474e-283","3.63744548054088e-280","LibROSA"
"340","mfcc.median.15","2.90946409164552e-85","1.46055097400605e-82","LibROSA"
"341","mfcc.median.16","2.54061378275702e-256","1.27538811894402e-253","LibROSA"
"342","mfcc.median.17","1.98503761985868e-69","9.96488885169057e-67","LibROSA"
"343","mfcc.median.18","6.8493549956592e-177","3.43837620782092e-174","LibROSA"
"344","mfcc.median.19","1.15986461385298e-129","5.82252036154196e-127","LibROSA"
"345","mfcc.median.20","7.90612605439015e-193","3.96887527930385e-190","LibROSA"
"346","mfcc.min.01","1.4466440163839e-56","7.26215296224718e-54","LibROSA"
"347","mfcc.min.02","5.81542278676187e-63","2.91934223895446e-60","LibROSA"
"348","mfcc.min.03","1.12001021911821e-132","5.62245129997341e-130","LibROSA"
"349","mfcc.min.04","1.19072399069484e-175","5.9774344332881e-173","LibROSA"
"350","mfcc.min.05","1.13506224617844e-87","5.69801247581577e-85","LibROSA"
"351","mfcc.min.06","9.12851707893409e-56","4.58251557362491e-53","LibROSA"
"352","mfcc.min.07","1.56679886943075e-64","7.86533032454236e-62","LibROSA"
"353","mfcc.min.08","1.85600108164954e-99","9.31712542988069e-97","LibROSA"
"354","mfcc.min.09","8.47238428377721e-114","4.25313691045616e-111","LibROSA"
"355","mfcc.min.10","3.41835024481477e-66","1.71601182289701e-63","LibROSA"
"356","mfcc.min.11","2.24083264368684e-108","1.12489798713079e-105","LibROSA"
"357","mfcc.min.12","1.88940616338834e-83","9.48481894020947e-81","LibROSA"
"358","mfcc.min.13","2.32068681862298e-148","1.16498478294874e-145","LibROSA"
"359","mfcc.min.14","7.81411318281377e-112","3.92268481777251e-109","LibROSA"
"360","mfcc.min.15","3.85038252870312e-92","1.93289202940897e-89","LibROSA"
"361","mfcc.min.16","1.32844137006648e-83","6.66877567773373e-81","LibROSA"
"362","mfcc.min.17","1.34080111128865e-70","6.73082157866902e-68","LibROSA"
"363","mfcc.min.18","6.37251897547438e-75","3.19900452568814e-72","LibROSA"
"364","mfcc.min.19","5.25858523617505e-92","2.63980978855988e-89","LibROSA"
"365","mfcc.min.20","3.34788861436528e-46","1.68064008441137e-43","LibROSA"
"366","mfcc.skew.01","3.93730718759282e-06","0.0019765282081716","LibROSA"
"367","mfcc.skew.02","3.52699299353403e-80","1.77055048275408e-77","LibROSA"
"368","mfcc.skew.03","1.10039530203636e-124","5.52398441622253e-122","LibROSA"
"369","mfcc.skew.04","3.55757583016633e-128","1.7859030667435e-125","LibROSA"
"370","mfcc.skew.05","4.39186931341637e-59","2.20471839533502e-56","LibROSA"
"371","mfcc.skew.06","3.3975629268528e-47","1.70557658928011e-44","LibROSA"
"372","mfcc.skew.07","1.32005594212471e-55","6.62668082946604e-53","LibROSA"
"373","mfcc.skew.08","2.02330662660857e-71","1.0156999265575e-68","LibROSA"
"374","mfcc.skew.09","1.47731690189211e-40","7.41613084749839e-38","LibROSA"
"375","mfcc.skew.10","4.71724510759421e-50","2.36805704401229e-47","LibROSA"
"376","mfcc.skew.11","1.74127963918166e-15","8.74122378869193e-13","LibROSA"
"377","mfcc.skew.12","2.11331605319627e-43","1.06088465870453e-40","LibROSA"
"378","mfcc.skew.13","5.50415760205617e-14","2.7630871162322e-11","LibROSA"
"379","mfcc.skew.14","4.31149001920627e-36","2.16436798964155e-33","LibROSA"
"380","mfcc.skew.15","2.36649180588079e-17","1.18797888655216e-14","LibROSA"
"381","mfcc.skew.16","7.82968110826764e-16","3.93049991635036e-13","LibROSA"
"382","mfcc.skew.17","7.34947696140258e-12","3.6894374346241e-09","LibROSA"
"383","mfcc.skew.18","1.62075927608971e-12","8.13621156597034e-10","LibROSA"
"384","mfcc.skew.19","4.15789912285835e-12","2.08726535967489e-09","LibROSA"
"385","mfcc.skew.20","4.42177485375059e-06","0.0022197309765828","LibROSA"
"386","mfcc.std.01","4.7119325083898e-168","2.36539011921168e-165","LibROSA"
"387","mfcc.std.02","1.54183537090188e-126","7.74001356192744e-124","LibROSA"
"388","mfcc.std.03","1.13311799874513e-86","5.68825235370055e-84","LibROSA"
"389","mfcc.std.04","1.02206443108131e-201","5.13076344402818e-199","LibROSA"
"390","mfcc.std.05","2.07968586096008e-134","1.04400230220196e-131","LibROSA"
"391","mfcc.std.06","2.94649192655211e-235","1.47913894712916e-232","LibROSA"
"392","mfcc.std.07","1.15016998687081e-204","5.77385333409147e-202","LibROSA"
"393","mfcc.std.08","2.88804013325002e-221","1.44979614689151e-218","LibROSA"
"394","mfcc.std.09","8.36411139397645e-230","4.19878391977618e-227","LibROSA"
"395","mfcc.std.10","3.1949413975346e-150","1.60386058156237e-147","LibROSA"
"396","mfcc.std.11","1.92991497193398e-181","9.68817315910858e-179","LibROSA"
"397","mfcc.std.12","2.2243979271787e-97","1.11664775944371e-94","LibROSA"
"398","mfcc.std.13","4.02061043981331e-38","2.01834644078628e-35","LibROSA"
"399","mfcc.std.14","9.37540132563222e-22","4.70645146546737e-19","LibROSA"
"400","mfcc.std.15","6.12918171786218e-51","3.07684922236681e-48","LibROSA"
"401","mfcc.std.16","2.90165963713104e-24","1.45663313783978e-21","LibROSA"
"402","mfcc.std.17","2.10244729568766e-60","1.05542854243521e-57","LibROSA"
"403","mfcc.std.18","1.00371755975134e-107","5.03866214995173e-105","LibROSA"
"404","mfcc.std.19","2.33287193939352e-107","1.17110171357555e-104","LibROSA"
"405","mfcc.std.20","1.00372305839163e-74","5.03868975312598e-72","LibROSA"
"406","rmse.kurtosis.01","NaN","NaN","LibROSA"
"407","rmse.max.01","1.56522038956673e-104","7.85740635562498e-102","LibROSA"
"408","rmse.mean.01","7.66079478201015e-19","3.8457189805691e-16","LibROSA"
"409","rmse.median.01","1.50470073485047e-20","7.55359768894936e-18","LibROSA"
"410","rmse.min.01","NaN","NaN","LibROSA"
"411","rmse.skew.01","6.66511694918937e-108","3.34588870849306e-105","LibROSA"
"412","rmse.std.01","7.75963457578666e-207","3.8953365570449e-204","LibROSA"
"413","spectralbandwidth.kurtosis.01","1.89494251653486e-143","9.512611433005e-141","LibROSA"
"414","spectralbandwidth.max.01","3.02199866066533e-23","1.517043327654e-20","LibROSA"
"415","spectralbandwidth.mean.01","6.21250528143123e-208","3.11867765127848e-205","LibROSA"
"416","spectralbandwidth.median.01","1.83399768058271e-205","9.2066683565252e-203","LibROSA"
"417","spectralbandwidth.min.01","1.13926479123536e-25","5.71910925200151e-23","LibROSA"
"418","spectralbandwidth.skew.01","5.34462984262102e-297","2.68300418099575e-294","LibROSA"
"419","spectralbandwidth.std.01","7.5462451283311e-162","3.78821505442221e-159","LibROSA"
"420","spectralcentroid.kurtosis.01","1.00260900544696e-10","5.03309720734374e-08","LibROSA"
"421","spectralcentroid.max.01","3.44794432787834e-16","1.73086805259493e-13","LibROSA"
"422","spectralcentroid.mean.01","4.40228112878212e-93","2.20994512664862e-90","LibROSA"
"423","spectralcentroid.median.01","1.93495564255262e-76","9.71347732561415e-74","LibROSA"
"424","spectralcentroid.min.01","1.70790068591491e-09","8.57366144329285e-07","LibROSA"
"425","spectralcentroid.skew.01","3.50756567306424e-248","1.76079796787825e-245","LibROSA"
"426","spectralcentroid.std.01","2.78775928297704e-187","1.39945516005447e-184","LibROSA"
"427","spectralcontrast.kurtosis.01","0.115582683386729","1","LibROSA"
"428","spectralcontrast.kurtosis.02","0.80369927093908","1","LibROSA"
"429","spectralcontrast.kurtosis.03","0.717955051435642","1","LibROSA"
"430","spectralcontrast.kurtosis.04","0.000379844160355829","0.190681768498626","LibROSA"
"431","spectralcontrast.kurtosis.05","0.937193808535474","1","LibROSA"
"432","spectralcontrast.kurtosis.06","0.0482981548411705","1","LibROSA"
"433","spectralcontrast.kurtosis.07","2.43016990135081e-80","1.21994529047811e-77","LibROSA"
"434","spectralcontrast.max.01","8.81678078424888e-55","4.42602395369294e-52","LibROSA"
"435","spectralcontrast.max.02","7.71820991440465e-111","3.87454137703113e-108","LibROSA"
"436","spectralcontrast.max.03","2.38898766446837e-113","1.19927180756312e-110","LibROSA"
"437","spectralcontrast.max.04","1.83966440259354e-159","9.23511530101957e-157","LibROSA"
"438","spectralcontrast.max.05","1.56627444158231e-87","7.8626976967432e-85","LibROSA"
"439","spectralcontrast.max.06","1.25770663508021e-77","6.31368730810265e-75","LibROSA"
"440","spectralcontrast.max.07","0","0","LibROSA"
"441","spectralcontrast.mean.01","8.36316607524857e-143","4.19830936977478e-140","LibROSA"
"442","spectralcontrast.mean.02","0","0","LibROSA"
"443","spectralcontrast.mean.03","0","0","LibROSA"
"444","spectralcontrast.mean.04","0","0","LibROSA"
"445","spectralcontrast.mean.05","2.91498731046335e-322","1.4633236298526e-319","LibROSA"
"446","spectralcontrast.mean.06","2.38457437622165e-123","1.19705633686327e-120","LibROSA"
"447","spectralcontrast.mean.07","1.02874125434774e-282","5.16428109682565e-280","LibROSA"
"448","spectralcontrast.median.01","7.90377161395656e-145","3.96769335020619e-142","LibROSA"
"449","spectralcontrast.median.02","0","0","LibROSA"
"450","spectralcontrast.median.03","0","0","LibROSA"
"451","spectralcontrast.median.04","0","0","LibROSA"
"452","spectralcontrast.median.05","0","0","LibROSA"
"453","spectralcontrast.median.06","5.66310136165359e-132","2.8428768835501e-129","LibROSA"
"454","spectralcontrast.median.07","1.04474514761503e-274","5.24462064102745e-272","LibROSA"
"455","spectralcontrast.min.01","2.61666061126609e-101","1.31356362685558e-98","LibROSA"
"456","spectralcontrast.min.02","2.59841855351314e-180","1.3044061138636e-177","LibROSA"
"457","spectralcontrast.min.03","1.94575007865787e-147","9.76766539486251e-145","LibROSA"
"458","spectralcontrast.min.04","1.76317969289945e-235","8.85116205835524e-233","LibROSA"
"459","spectralcontrast.min.05","2.23908893392557e-312","1.12402264483064e-309","LibROSA"
"460","spectralcontrast.min.06","6.31021343090911e-98","3.16772714231637e-95","LibROSA"
"461","spectralcontrast.min.07","5.66181866295978e-24","2.84223296880581e-21","LibROSA"
"462","spectralcontrast.skew.01","9.90034747117833e-152","4.96997443053152e-149","LibROSA"
"463","spectralcontrast.skew.02","2.04403276535459e-279","1.026104448208e-276","LibROSA"
"464","spectralcontrast.skew.03","3.16600283568823e-174","1.58933342351549e-171","LibROSA"
"465","spectralcontrast.skew.04","1.48455022751089e-168","7.45244214210467e-166","LibROSA"
"466","spectralcontrast.skew.05","2.4338419306607e-33","1.22178864919167e-30","LibROSA"
"467","spectralcontrast.skew.06","2.37233481607872e-124","1.19091207767152e-121","LibROSA"
"468","spectralcontrast.skew.07","1.51593325782507e-68","7.60998495428185e-66","LibROSA"
"469","spectralcontrast.std.01","2.61304212042719e-38","1.31174714445445e-35","LibROSA"
"470","spectralcontrast.std.02","1.03867837386098e-79","5.21416543678212e-77","LibROSA"
"471","spectralcontrast.std.03","3.64680349886085e-58","1.83069535642815e-55","LibROSA"
"472","spectralcontrast.std.04","2.3181112004893e-132","1.16369182264563e-129","LibROSA"
"473","spectralcontrast.std.05","6.85679131509401e-100","3.44210924017719e-97","LibROSA"
"474","spectralcontrast.std.06","2.91916091353442e-14","1.46541877859428e-11","LibROSA"
"475","spectralcontrast.std.07","5.95443844622621e-144","2.98912810000556e-141","LibROSA"
"476","spectralrolloff.kurtosis.01","2.92893673423143e-59","1.47032624058418e-56","LibROSA"
"477","spectralrolloff.max.01","0.000263590019849905","0.132322189964652","LibROSA"
"478","spectralrolloff.mean.01","8.52727502309121e-142","4.28069206159179e-139","LibROSA"
"479","spectralrolloff.median.01","1.67929147308828e-139","8.43004319490317e-137","LibROSA"
"480","spectralrolloff.min.01","5.85209015633266e-09","2.937749258479e-06","LibROSA"
"481","spectralrolloff.skew.01","0","0","LibROSA"
"482","spectralrolloff.std.01","2.40582835087311e-248","1.2077258321383e-245","LibROSA"
"483","tonnetz.kurtosis.01","0.922515214688163","1","LibROSA"
"484","tonnetz.kurtosis.02","0.747482807581047","1","LibROSA"
"485","tonnetz.kurtosis.03","0.561146591814048","1","LibROSA"
"486","tonnetz.kurtosis.04","0.997516773697075","1","LibROSA"
"487","tonnetz.kurtosis.05","0.816600518314277","1","LibROSA"
"488","tonnetz.kurtosis.06","0.721779968428787","1","LibROSA"
"489","tonnetz.max.01","3.83560449025949e-19","1.92547345411026e-16","LibROSA"
"490","tonnetz.max.02","6.46084595729916e-08","3.24334467056418e-05","LibROSA"
"491","tonnetz.max.03","9.66542439152658e-103","4.85204304454634e-100","LibROSA"
"492","tonnetz.max.04","2.86645458089044e-79","1.438960199607e-76","LibROSA"
"493","tonnetz.max.05","3.87039019778595e-71","1.94293587928855e-68","LibROSA"
"494","tonnetz.max.06","6.35893122786406e-65","3.19218347638776e-62","LibROSA"
"495","tonnetz.mean.01","6.65686761483877e-08","3.34174754264906e-05","LibROSA"
"496","tonnetz.mean.02","1.71572989495863e-21","8.61296407269232e-19","LibROSA"
"497","tonnetz.mean.03","3.13803371072628e-27","1.57529292278459e-24","LibROSA"
"498","tonnetz.mean.04","2.27018796827e-65","1.13963436007154e-62","LibROSA"
"499","tonnetz.mean.05","2.2978030963355e-16","1.15349715436042e-13","LibROSA"
"500","tonnetz.mean.06","1.99618450046895e-21","1.00208461923541e-18","LibROSA"
"501","tonnetz.median.01","1.27463356566155e-09","6.39866049962098e-07","LibROSA"
"502","tonnetz.median.02","3.9317465916425e-18","1.97373678900454e-15","LibROSA"
"503","tonnetz.median.03","3.45855606503419e-51","1.73619514464716e-48","LibROSA"
"504","tonnetz.median.04","5.28319075443195e-96","2.65216175872484e-93","LibROSA"
"505","tonnetz.median.05","2.8702550553332e-19","1.44086803777727e-16","LibROSA"
"506","tonnetz.median.06","3.5613642340738e-18","1.78780484550505e-15","LibROSA"
"507","tonnetz.min.01","1.30887251537091e-35","6.57054002716197e-33","LibROSA"
"508","tonnetz.min.02","1.14292786995722e-19","5.73749790718524e-17","LibROSA"
"509","tonnetz.min.03","3.65293677179114e-85","1.83377425943915e-82","LibROSA"
"510","tonnetz.min.04","2.77329891950479e-97","1.3921960575914e-94","LibROSA"
"511","tonnetz.min.05","3.42711433425127e-97","1.72041139579414e-94","LibROSA"
"512","tonnetz.min.06","3.53909436400317e-91","1.77662537072959e-88","LibROSA"
"513","tonnetz.skew.01","0.985043552244781","1","LibROSA"
"514","tonnetz.skew.02","0.799397095785365","1","LibROSA"
"515","tonnetz.skew.03","5.20599877946938e-06","0.00261341138729363","LibROSA"
"516","tonnetz.skew.04","0.0090529382825641","1","LibROSA"
"517","tonnetz.skew.05","0.000958769022269954","0.481302049179517","LibROSA"
"518","tonnetz.skew.06","0.0483052392021994","1","LibROSA"
"519","tonnetz.std.01","1.37739833103342e-45","6.91453962178777e-43","LibROSA"
"520","tonnetz.std.02","1.27624049948646e-60","6.40672730742203e-58","LibROSA"
"521","tonnetz.std.03","1.16535590209258e-175","5.85008662850475e-173","LibROSA"
"522","tonnetz.std.04","5.24354774660342e-187","2.63226096879492e-184","LibROSA"
"523","tonnetz.std.05","1.99113992868155e-235","9.99552244198138e-233","LibROSA"
"524","tonnetz.std.06","3.85867512824461e-223","1.93705491437879e-220","LibROSA"
"525","zcr.kurtosis.01","0.00157040900168984","0.7883453188483","LibROSA"
"526","zcr.max.01","4.36746013938975e-74","2.19246498997365e-71","LibROSA"
"527","zcr.mean.01","5.88119084771284e-11","2.95235780555185e-08","LibROSA"
"528","zcr.median.01","3.67897620629811e-06","0.00184684605556165","LibROSA"
"529","zcr.min.01","5.85503770269862e-25","2.93922892675471e-22","LibROSA"
"530","zcr.skew.01","4.21602482902827e-18","2.11644446417219e-15","LibROSA"
"531","zcr.std.01","2.84549182395896e-72","1.4284368956274e-69","LibROSA"
